X1,X2,X3,X4,Y
0.272224,1.897691,0.227685,-0.331952,0
0.361454,1.834579,0.099575,-0.323097,0
0.183045,2.155752,-0.216629,0.304968,0
-0.24418,2.033709,-0.229213,-0.542875,0
-0.055984,2.272254,0.160431,0.207585,0
-0.257247,2.072878,-0.201719,0.486698,0
-0.04534,2.446145,-0.06422,0.296306,0
-0.268687,1.880926,-0.145739,-0.326986,0
0.275984,2.012739,-0.359097,-0.840965,0
1.912331,2.093645,-0.034414,-0.138141,1
2.007093,1.902071,-0.022697,0.07257,1
1.790214,1.956952,-0.190969,-0.22152,1
2.227689,2.047822,0.18628,0.194539,1
1.994394,1.986028,0.028766,0.09866,1
2.097592,1.973809,0.191937,0.45642,1
1.811754,2.045382,-0.075455,-0.050659,1
1.659317,2.00248,-0.221003,-0.152136,1
1.597965,1.809845,-0.314268,-0.216171,1
1.717716,1.841083,-0.343461,-0.437797,1
2.019157,2.040641,0.058723,0.148548,1
1.770475,2.042954,-0.166936,-0.277194,1
1.932744,2.03484,-0.135593,-0.299292,1
1.939558,1.869942,-0.109275,-0.121534,1
2.068329,1.825343,-0.086371,-0.178623,1
1.427599,2.067647,-0.45495,-0.560158,1
2.102369,2.074102,0.211094,0.353079,1
2.404713,1.913236,0.350266,0.517126,1
2.277649,1.71453,0.179808,0.342522,1
1.988241,2.144512,0.045019,-0.010817,1
2.460516,1.760687,0.226523,0.265698,1
2.522082,1.963625,0.329259,0.271951,1
2.179132,1.965969,0.058731,-0.034312,1
1.662448,1.949968,-0.240266,-0.119619,1
2.023374,1.929034,-0.10071,-0.220375,1
1.992397,1.811907,-0.152316,-0.199962,1
2.045087,1.932649,0.017861,0.059797,1
2.431012,1.871476,0.242421,0.239561,1
2.352223,1.948679,0.324371,0.50147,1
2.291666,2.002481,0.200154,0.169926,1
1.876397,1.798993,-0.186821,-0.214347,1
2.101401,1.860699,-0.051932,-0.151646,1
1.869731,2.141996,0.014977,0.080958,1
2.027785,2.141769,0.080259,0.034953,1
1.753972,1.902094,-0.266004,-0.290025,1
1.772869,1.777734,-0.246913,-0.190807,1
1.844243,2.059227,-0.019749,0.102358,1
2.075176,1.962919,0.01579,-0.008812,1
2.030648,2.121852,0.076734,0.05087,1
1.639525,2.101444,-0.193934,-0.241038,1
1.908891,1.902917,-0.101569,-0.064212,1
2.059033,1.898398,-0.080958,-0.215192,1
1.907701,1.909074,0.023717,0.256013,1
2.050199,2.060063,0.034411,-0.029028,1
2.143189,1.800126,0.009888,0.027769,1
2.316377,2.013917,0.179374,0.052721,1
1.926315,1.929632,-0.113726,-0.15263,1
2.418542,1.96824,0.194539,0.051262,1
1.855556,2.020271,-0.035323,0.08909,1
2.003677,1.895117,-0.012792,0.052201,1
2.088906,2.045259,0.157851,0.305084,1
2.053536,1.881337,-0.054455,-0.143888,1
1.666634,2.028484,-0.125201,0.047214,1
1.533422,2.052978,-0.355841,-0.435535,1
2.232972,2.039181,0.125499,0.000667,1
2.17231,2.120995,0.155957,0.090736,1
1.89895,2.134232,-0.001298,-0.004361,1
1.614557,2.093265,-0.281692,-0.292367,1
2.297513,2.058485,0.109888,-0.128384,1
1.686169,2.056111,-0.127825,0.005765,1
1.95433,2.022802,-0.022158,-0.032585,1
1.75325,2.268136,-0.039118,-0.034894,1
1.829916,2.084082,-0.128526,-0.203591,1
2.078414,2.057299,0.123537,0.192603,1
1.762141,2.216611,-0.080824,-0.116788,1
1.970155,2.05059,0.014351,0.030141,1
2.120073,2.158439,0.114684,0.011014,1
1.85451,2.247126,0.140261,0.33433,1
2.183527,1.934972,0.121467,0.131853,1
1.953965,2.064642,0.0626,0.110182,1
2.082364,2.117162,0.083215,0.060271,1
1.892406,2.015854,0.024856,0.20219,1
2.278552,1.927849,0.176203,0.259165,1
1.818645,2.252593,0.012603,0.068349,1
2.467461,1.850373,0.231511,0.184089,1
1.636577,2.158055,-0.156891,-0.104073,1
1.701294,2.033414,-0.263845,-0.393745,1
2.256616,1.916317,0.313868,0.596508,1
1.913589,2.060097,-0.087252,-0.184685,1
1.971054,1.902962,0.025411,0.202521,1
2.077104,1.949855,0.089053,0.171577,1
1.803509,2.085451,-0.125914,-0.137671,1
1.876956,2.239553,0.036184,-0.063504,1
1.764921,2.069638,-0.163161,-0.163267,1
2.022403,1.820311,-0.16142,-0.303159,1
1.943368,2.16905,-0.088293,-0.320603,1
2.083104,1.991673,0.026923,0.006284,1
2.0068,1.920467,-0.05629,-0.084598,1
2.212878,2.062267,0.10575,-0.091022,1
1.986413,1.942492,-0.071724,-0.104093,1
1.736506,2.028424,-0.252881,-0.347596,1
2.173031,1.881542,-0.040107,-0.227206,1
1.917694,1.932258,-0.114787,-0.121807,1
1.87569,1.749385,-0.237498,-0.198212,1
1.935958,1.845055,-0.012893,0.143918,1
2.341494,1.93856,0.088699,-0.123747,1
2.014342,1.919102,-0.06852,-0.176795,1
1.95796,2.064273,-0.106539,-0.273961,1
1.692492,2.08973,-0.177754,-0.192729,1
1.481332,2.01809,-0.366066,-0.380913,1
1.996444,1.923799,-0.222284,-0.447611,1
2.261731,1.944804,0.092022,-0.002554,1
2.065172,2.164875,0.050149,-0.123673,1
1.739718,2.079728,-0.140345,-0.125624,1
1.622139,2.163457,-0.120329,0.051083,1
1.464981,2.083413,-0.380327,-0.446765,1
2.541906,1.803177,0.408597,0.569547,1
1.735319,1.989602,-0.258684,-0.32891,1
2.076497,1.960458,0.046724,0.058432,1
2.244587,1.978684,0.204801,0.334319,1
2.024237,1.997999,-0.065245,-0.193692,1
2.181103,2.020166,-0.025612,-0.332218,1
2.06095,2.016902,0.205125,0.443232,1
1.555749,2.074686,-0.171636,-0.042289,1
2.284253,2.046587,0.238272,0.228448,1
1.861633,2.173776,-0.064791,-0.153748,1
1.699055,1.872915,-0.331827,-0.399689,1
2.284656,1.976679,0.202806,0.189019,1
2.197347,2.211482,0.236895,0.192998,1
2.284558,1.918307,0.134196,0.056599,1
2.141197,2.038804,0.164835,0.238033,1
1.817065,1.779805,-0.163321,0.013661,1
1.804259,1.960074,-0.080089,0.002515,1
2.005343,2.009501,0.029245,0.093131,1
1.685484,1.962804,-0.308182,-0.419288,1
2.023026,1.93005,-0.089224,-0.240178,1
1.872419,1.972283,-0.179738,-0.271646,1
2.023011,2.068565,0.084128,0.098848,1
1.551781,2.086759,-0.268296,-0.192997,1
1.814541,2.162125,-0.093421,-0.148666,1
1.917402,1.98409,-0.180476,-0.353426,1
1.954558,2.083088,0.062544,0.191554,1
1.680873,2.298339,-0.236125,-0.488379,1
2.015535,1.910103,-0.002202,0.083591,1
2.61608,1.746362,0.373076,0.484655,1
1.726408,2.12411,-0.107353,-0.043209,1
1.619652,1.950926,-0.234566,-0.138706,1
2.245543,2.020677,0.097416,-0.034497,1
2.499532,1.948243,0.346182,0.339279,1
2.296515,2.07257,0.250351,0.243567,1
2.291052,1.969057,0.200943,0.215319,1
1.914458,1.806838,-0.18882,-0.181858,1
2.208068,1.869386,0.109591,0.130567,1
1.747519,1.894574,-0.198771,-0.101522,1
2.392005,1.852519,0.264481,0.38721,1
1.979563,1.669202,-0.037255,0.248907,1
1.60413,2.165081,-0.215245,-0.239535,1
2.083538,1.972726,0.070987,0.13232,1
1.807451,2.108947,-0.114254,-0.145714,1
1.911017,2.027092,0.009016,0.148952,1
